offset_or_not,translation_or_rotation,x_offset,y_offset,z_offset,r_offset,seq_num
no_offset,/,0,0,0,0,81
no_offset,/,0,0,0,0,82
no_offset,/,0,0,0,0,83
offset,rotation,0,0,0,-0.055286156847714,84
no_offset,/,0,0,0,0,85
no_offset,/,0,0,0,0,86
no_offset,/,0,0,0,0,87
no_offset,/,0,0,0,0,88
no_offset,/,0,0,0,0,89
no_offset,/,0,0,0,0,90
no_offset,/,0,0,0,0,91
no_offset,/,0,0,0,0,92
no_offset,/,0,0,0,0,93
offset,translation,0,0.001004083995355,0.00968258956506,0,94
no_offset,/,0,0,0,0,95
offset,rotation,0,0,0,0.068080395191927,96
no_offset,/,0,0,0,0,97
no_offset,/,0,0,0,0,98
no_offset,/,0,0,0,0,99
no_offset,/,0,0,0,0,100
no_offset,/,0,0,0,0,101
offset,rotation,0,0,0,0.156843904656272,102
no_offset,/,0,0,0,0,103
no_offset,/,0,0,0,0,104
no_offset,/,0,0,0,0,105
offset,rotation,0,0,0,-0.213958605969516,106
no_offset,/,0,0,0,0,107
offset,translation,0,0.001344414859129,0.007708752765783,0,108
offset,rotation,0,0,0,-0.024945461340707,109
offset,rotation,0,0,0,-0.185397838761968,110
no_offset,/,0,0,0,0,111
offset,rotation,0,0,0,-0.158933830132521,112
offset,translation,0,-0.002947280457585,0.005813892571176,0,113
offset,rotation,0,0,0,0.196919931847012,114
offset,translation,0,-0.001221311864631,0.007344654106435,0,115
offset,rotation,0,0,0,-0.004597453766053,116
no_offset,/,0,0,0,0,117
offset,translation,0,-0.002059452006605,-0.006418211539568,0,118
no_offset,/,0,0,0,0,119
no_offset,/,0,0,0,0,120
offset,rotation,0,0,0,0.06004883406706,121
offset,translation,0,0.002998622087722,0.006297340619897,0,122
no_offset,/,0,0,0,0,123
no_offset,/,0,0,0,0,124
no_offset,/,0,0,0,0,125
no_offset,/,0,0,0,0,126
no_offset,/,0,0,0,0,127
no_offset,/,0,0,0,0,128
offset,translation,0,0.001394270959145,0.009724204889665,0,129
offset,translation,0,-0.001299294374177,0.005803062716264,0,130
no_offset,/,0,0,0,0,131
offset,translation,0,0.002866124944117,0.009797797036596,0,132
offset,translation,0,0.00188335859012,0.009643225906835,0,133
offset,rotation,0,0,0,-0.082812012818981,134
no_offset,/,0,0,0,0,135
no_offset,/,0,0,0,0,136
offset,rotation,0,0,0,0.190055182742706,137
offset,translation,0,-0.005076670495665,-0.005087279511984,0,138
offset,translation,0,-0.003242402189652,-0.009380661211588,0,139
no_offset,/,0,0,0,0,140
offset,translation,0,-0.003819993910229,0.010705636210157,0,141
offset,rotation,0,0,0,-0.032061516567034,142
no_offset,/,0,0,0,0,143
offset,translation,0,0.001837864230892,0.008379741630012,0,144
offset,translation,0,0.005941757358842,0.007409657581978,0,145
offset,rotation,0,0,0,-0.238231302097335,146
no_offset,/,0,0,0,0,147
no_offset,/,0,0,0,0,148
offset,translation,0,0.001360794456669,0.006023358017549,0,149
no_offset,/,0,0,0,0,150
no_offset,/,0,0,0,0,151
offset,translation,0,-0.002792465731331,0.006753802816686,0,152
no_offset,/,0,0,0,0,153
no_offset,/,0,0,0,0,154
no_offset,/,0,0,0,0,155
no_offset,/,0,0,0,0,156
offset,rotation,0,0,0,0.174274028214655,157
no_offset,/,0,0,0,0,158
offset,translation,0,-0.005062591410992,0.009268697817354,0,159
offset,translation,0,-0.005299007546395,-0.007996089434554,0,160
offset,translation,0,0.003445581396396,-0.005997170177712,0,161
offset,rotation,0,0,0,0.260364661495317,162
no_offset,/,0,0,0,0,163
no_offset,/,0,0,0,0,164
no_offset,/,0,0,0,0,165
no_offset,/,0,0,0,0,166
no_offset,/,0,0,0,0,167
no_offset,/,0,0,0,0,168
no_offset,/,0,0,0,0,169
offset,rotation,0,0,0,0.129987599916832,170
no_offset,/,0,0,0,0,171
no_offset,/,0,0,0,0,172
offset,rotation,0,0,0,-0.165944447130525,173
offset,rotation,0,0,0,0.190102637478679,174
offset,rotation,0,0,0,-0.247363076421207,175
no_offset,/,0,0,0,0,176
offset,rotation,0,0,0,0.046441071750073,177
offset,rotation,0,0,0,-0.222375903206379,178
no_offset,/,0,0,0,0,179
offset,translation,0,0.003246416876354,0.008386002782191,0,180
offset,rotation,0,0,0,0.010522953289169,181
offset,translation,0,0.004724006361177,-0.010255168065326,0,182
no_offset,/,0,0,0,0,183
no_offset,/,0,0,0,0,184
no_offset,/,0,0,0,0,185
offset,rotation,0,0,0,-0.134294406748315,186
offset,rotation,0,0,0,-0.147957314037472,187
offset,translation,0,0.005800319437057,0.006433921304914,0,188
offset,rotation,0,0,0,0.191826801230229,189
no_offset,/,0,0,0,0,190
offset,rotation,0,0,0,-0.105621245692008,191
offset,translation,0,-0.005628464422825,0.008235604586778,0,192
no_offset,/,0,0,0,0,193
offset,translation,0,-0.001992262194761,-0.005282807576217,0,194
offset,rotation,0,0,0,0.253629406311147,195
no_offset,/,0,0,0,0,196
offset,translation,0,0.005020827851897,0.006128739738643,0,197
offset,translation,0,0.003168203487041,0.007171578438077,0,198
no_offset,/,0,0,0,0,199
no_offset,/,0,0,0,0,200
offset,translation,0,-0.003724687342359,-0.007078319524365,0,201
no_offset,/,0,0,0,0,202
offset,rotation,0,0,0,-0.138687785161526,203
offset,translation,0,0.005008615910196,-0.008832521586889,0,204
no_offset,/,0,0,0,0,205
no_offset,/,0,0,0,0,206
offset,translation,0,-0.005295107986123,0.008224913889275,0,207
no_offset,/,0,0,0,0,208
offset,translation,0,0.002023067042896,-0.00776063620987,0,209
offset,rotation,0,0,0,-0.181972479056833,210
offset,rotation,0,0,0,-0.032196565448966,211
no_offset,/,0,0,0,0,212
no_offset,/,0,0,0,0,213
offset,translation,0,0.005714746436768,0.010247185194028,0,214
no_offset,/,0,0,0,0,215
offset,translation,0,0.003531106197913,0.00936485533521,0,216
offset,rotation,0,0,0,0.226116150288036,217
offset,translation,0,0.003924466280165,0.007550023387309,0,218
no_offset,/,0,0,0,0,219
offset,translation,0,0.005370974365155,-0.005044889748485,0,220
no_offset,/,0,0,0,0,221
no_offset,/,0,0,0,0,222
offset,translation,0,0.004857234921904,-0.009493232596079,0,223
offset,translation,0,-0.004182492000479,-0.009783241060809,0,224
offset,rotation,0,0,0,-0.111316253998453,225
no_offset,/,0,0,0,0,226
no_offset,/,0,0,0,0,227
offset,translation,0,0.00161028753113,0.008190841721356,0,228
no_offset,/,0,0,0,0,229
no_offset,/,0,0,0,0,230
offset,rotation,0,0,0,0.260202556663248,231
no_offset,/,0,0,0,0,232
offset,translation,0,-0.005032774262653,0.009533636582474,0,233
no_offset,/,0,0,0,0,234
offset,translation,0,0.005958672626919,-0.007570086256185,0,235
offset,rotation,0,0,0,0.004544741492002,236
offset,rotation,0,0,0,-0.039225592705373,237
offset,translation,0,-0.004984626557278,0.005276228340946,0,238
no_offset,/,0,0,0,0,239
no_offset,/,0,0,0,0,240
no_offset,/,0,0,0,0,241
offset,translation,0,0.003007865131381,0.009818615179733,0,242
no_offset,/,0,0,0,0,243
no_offset,/,0,0,0,0,244
no_offset,/,0,0,0,0,245
no_offset,/,0,0,0,0,246
offset,translation,0,0.004898173024376,-0.008458946619618,0,247
offset,rotation,0,0,0,-0.20769962300193,248
no_offset,/,0,0,0,0,249
offset,rotation,0,0,0,-0.177477587410553,250
offset,rotation,0,0,0,-0.026832308245541,251
offset,translation,0,0.005599064228656,0.00651894837341,0,252
no_offset,/,0,0,0,0,253
offset,translation,0,-0.003138128151081,-0.010990835257726,0,254
no_offset,/,0,0,0,0,255
offset,rotation,0,0,0,-0.213270884864228,256
offset,translation,0,0.005356326185135,-0.009314566001451,0,257
no_offset,/,0,0,0,0,258
no_offset,/,0,0,0,0,259
no_offset,/,0,0,0,0,260
offset,rotation,0,0,0,0.186092468356392,261
offset,rotation,0,0,0,0.018142576704064,262
offset,rotation,0,0,0,0.042711038610015,263
no_offset,/,0,0,0,0,264
offset,translation,0,-0.005846781975607,-0.00869010232086,0,265
offset,rotation,0,0,0,0.059646635533032,266
offset,translation,0,-0.001103396141464,-0.008946843750439,0,267
no_offset,/,0,0,0,0,268
offset,translation,0,0.00511899019617,-0.005327845350013,0,269
no_offset,/,0,0,0,0,270
offset,translation,0,0.001306084177476,-0.009966281012811,0,271
offset,translation,0,-0.004726416143306,-0.007454195645648,0,272
offset,rotation,0,0,0,0.00938876259762,273
no_offset,/,0,0,0,0,274
offset,translation,0,0.002479493510906,0.00595666396602,0,275
no_offset,/,0,0,0,0,276
no_offset,/,0,0,0,0,277
offset,translation,0,-0.004850175474501,0.00710958118086,0,278
